,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
0,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,374,7.72388055188697,-1.0030494590600332,2.705663161400037,0.8925819639976208,0.057352749162759536,-1.0030494602826925,1.3036660217321836,,1.0031891336807839,10000,8,0,26.72730565071106,0.0
1,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,355,4.957052734714438,-0.9998699935582968,2.662557405080551,0.24627085131330367,0.03485810473465767,-0.9998699934054643,1.4554066000840602,,0.999956096135653,20000,28,1,56.24684143066406,0.0
2,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,348,4.129619989400661,-1.0028018572391608,2.5577344570404446,0.10623306181186284,0.022837286946387626,-1.0028018621297983,0.9069357130772028,,1.002875339679229,30000,47,2,86.03640866279602,0.0
3,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,344,4.6077062754346745,-1.002652443219454,2.471369725618607,0.07990286299624504,0.027100904061435126,-1.002652451930902,1.325089156627655,,1.002805345180707,40000,61,3,116.14299774169922,0.0
4,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,341,4.084364883230437,-1.0035296210875877,2.3768600946817644,0.07167150129874547,0.020455626145196266,-1.0035296259782254,1.2283602907107427,,1.0037679627919809,50000,80,4,146.3937964439392,0.0
5,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,342,4.826223083067754,-1.0012497982917687,2.2547876492524757,0.062345593370115145,0.014961085595095005,-1.0012497985974336,2.6984449991813073,,1.0014292558034261,60000,92,5,175.42650437355042,0.0
6,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,340,4.8156011920375486,-1.0001503942868648,2.1479450311416235,0.061337199491950184,0.01819155204277008,-1.0001503935227027,2.3795553372456477,,1.0005887875190147,70000,106,6,205.8674192428589,0.0
7,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,337,4.926305572485425,-1.0016917667327783,2.0499986437650826,0.05941356293952618,0.0278514075689973,-1.0016917671912755,1.45985149817589,,1.001786747192725,80000,127,7,236.99798226356506,0.0
8,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,339,4.1753788825826845,-1.0019560248423844,1.9369303471002823,0.05789017838258774,0.01283460369047064,-1.0019560202574118,1.9044480990140866,,1.0021630241320683,90000,157,8,265.3227756023407,0.0
9,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,340,0.440134897035429,-0.9986359253907815,1.893262927654462,0.056489521465622465,0.030868224355463797,-0.9986359252379491,1.8251285603413214,,0.9989067478057666,100000,209,9,293.57758474349976,0.0
