,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
91,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,386,3.531894887431102,-0.9078570182506854,-4.92791270842919,0.002518367171990413,0.00013093789019853248,-0.9078570703665415,1160.2779717005217,,1.0017851531505584,920000,2831,91,2381.803150177002,0.0
92,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,385,3.7780721296201496,-0.8764211940459716,-4.925018089245527,0.0020939044566847978,0.00016752054675285203,-0.8764212357692229,1147.4693799874722,,0.9966138694530878,930000,2948,92,2414.002280473709,0.0
93,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,383,3.7114199367098393,-0.9194669265013474,-4.851052884566478,0.003047526829145798,0.0002574936813639047,-0.9194669790757009,1158.8444888726258,,0.998456239547485,940000,3072,93,2448.5030081272125,0.0
94,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,382,3.7906264097327314,-0.9028651368923676,-4.937919368499364,0.003118612353265258,0.0034230016348047706,-0.9028651862572401,961.806598516611,,1.003391713515306,950000,3203,94,2482.265373468399,0.0
95,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,381,3.5689394454208134,-0.9036771468627147,-4.79713874352284,0.00345253736583963,1.9845788994224186e-05,-0.9036771959219223,992.0158470545059,,0.9987084963382818,960000,3333,95,2516.261828184128,0.0
96,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,380,4.07221006783565,-0.8885200579196979,-4.850932325460972,0.0023490238439243956,0.0008093261220402872,-0.8885201009420248,1006.497447067652,,0.9963906451677664,970000,3467,96,2552.0288009643555,0.0
97,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,379,4.354259680025132,-0.8896329561869304,-5.028414441377689,0.0022248358988434074,0.0009389478984163501,-0.8896330116650997,1081.398207989717,,1.0028489076174223,980000,3594,97,2585.6131179332733,0.0
98,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,377,3.4817008492880888,-0.9033479938140282,-5.029113626480102,0.002015885173512708,0.0008334775750065605,-0.9033480456242194,1004.5475576082865,,1.0006740021399962,990000,3732,98,2620.354472398758,0.0
99,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,376,3.181208549118192,-0.8896159052848815,-5.127208706048819,0.0024397704932816386,0.00017076927033485845,-0.8896159616800455,1150.3280546335075,,0.997177423727818,1000000,3871,99,2654.949567556381,0.0
100,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,375,4.211547422983053,-0.8734188873034258,-5.28098505460299,0.002005891552515748,4.443647476131073e-05,-0.8734189304021689,1199.4519375947805,,0.9967736445940458,1010000,4015,100,2690.1079568862915,0.0
