,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
18,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,293,92.14275135216135,-0.00016854095320479993,1.5202804727432055,31.358675384521483,31.358506814027443,59.13004507162632,3.206951141357422,1.0010608301712915,190000,942,18,647.4543199539185,0.0
19,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,292,90.48251708881752,-0.0023476811746756237,1.499635993823027,34.522231561709674,34.519883864965195,63.333032255906325,2.482964277267456,1.000101222900244,200000,1009,19,683.1460037231445,0.0
20,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,293,103.31929618435203,0.0004509798286912533,1.4402293015749026,35.38334604410025,35.38379709781744,77.63818875581791,3.4647228717803955,1.0002881221282176,210000,1068,20,716.0899014472961,0.01
21,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,293,95.50553360016849,-0.005498873356443185,1.3981770139474134,39.852583220066165,39.847084421989244,88.83225589654384,1.1617522239685059,0.999102660937187,220000,1137,21,750.6579988002777,0.0
22,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,292,94.35280858024403,-0.003497453942560615,1.2763881123982943,46.00725709475004,46.00375951131185,111.90982439090044,1.6259641647338867,0.999467967565243,230000,1209,22,785.3639991283417,0.0
23,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,292,91.57304879228158,-0.0027531472572053855,1.2275296685023185,48.95941605201134,48.95666268666585,120.82361491765731,0.5244086384773254,0.999757986343824,240000,1286,23,820.924213886261,0.0
24,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,292,78.96770700569279,-0.006994987922744491,1.1608585137587326,59.570546340942386,59.56355148706681,145.22415142059327,-0.09804511815309525,0.9987911115854214,250000,1372,24,855.8033068180084,0.0
25,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,292,82.04246319136404,-0.005125892768876675,1.1090498010317484,54.38691495259603,54.38178904606746,133.42168365869767,0.46088215708732605,1.000646513241988,260000,1458,25,890.2694275379181,0.0
26,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,291,92.03554084799121,-0.0029938735414105347,1.048409776504223,53.60570867489546,53.60271460704315,167.70540281442496,1.2825075387954712,1.0008625004536067,270000,1537,26,925.6526052951813,0.0
27,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,291,90.66844447559313,-0.0018031127619533203,0.9635536335981809,56.54343748826247,56.54163414392716,171.17450817792843,0.7848232388496399,0.9995195228319902,280000,1621,27,960.4720366001129,0.0
28,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,291,105.744867428253,-0.0013583626801100296,0.9244492506369566,46.72959224505302,46.728234012310324,181.51353602287097,2.585423469543457,0.9987523754437765,290000,1697,28,994.7217841148376,0.0
29,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,291,111.15079591731262,0.004984747801119319,0.8248190956237988,46.26151141631298,46.266496086120604,181.90554367456681,1.5410505533218384,0.9995853274296491,300000,1777,29,1029.6658906936646,0.01
30,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,105.50824993351094,0.0003422239938607583,0.7801285884319208,52.887035408998145,52.88737756288969,228.83266741434733,1.5672898292541504,0.9999841052752275,310000,1858,30,1065.489875793457,0.01
31,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,103.60311486738063,-0.002496366129997067,0.7362607549398373,53.78141938233987,53.77892324985602,244.13368446154473,-0.11216165125370026,0.9996141607944782,320000,1940,31,1100.465799331665,0.0
32,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,108.0913399223064,-3.9487272405471555e-05,0.6943613090576269,52.2055260633811,52.20548658615503,246.96302830622747,0.8311599493026733,0.9998384709541615,330000,2020,32,1135.2426927089691,0.01
33,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,111.05225205927725,-0.0005203931974485899,0.670151492418387,58.834438817929,58.83391847855005,300.8888438689403,-0.371969610452652,0.9996560034079429,340000,2104,33,1170.0497088432312,0.01
34,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,107.36968830589271,0.005837795367607704,0.6459928495761675,53.421666570810174,53.42750434875488,308.4413266304212,0.05406773462891579,1.000012367963791,350000,2186,34,1204.9109225273132,0.0
35,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,108.81689286077489,0.00034840758173511577,0.677946807940801,47.12464822622446,47.12499686510135,268.26330396212063,-0.6376878023147583,1.0000856362856352,360000,2270,35,1238.7475335597992,0.0
36,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,125.89289215997975,-0.002131779957562685,0.6457246156839224,59.45501874287923,59.452886640108545,336.9763934013171,1.0297267436981201,1.000178528901858,370000,2348,36,1273.1253519058228,0.01
37,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,112.51068022627474,0.003927760830340095,0.6407728678140885,50.302355751624475,50.30628357911721,318.44340163010816,-0.4163607358932495,1.0003255234314845,380000,2431,37,1308.1971032619476,0.0
38,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,110.76962194414924,-0.003510697277931449,0.5930971648448553,50.52167229285607,50.51816159761869,341.17488612639596,0.02013339102268219,0.9989109537540338,390000,2514,38,1342.979835510254,0.0
39,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,118.42094448991152,-0.0008062838731954495,0.5818534108308645,48.80341085776305,48.80260455302703,336.26049554286857,1.3814282417297363,0.9992936631043752,400000,2595,39,1377.036196231842,0.01
40,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,116.57247213984154,0.006566930358083202,0.5236804965214852,55.22702599549905,55.23359295771672,415.90198724208733,0.9002728462219238,1.000121328005424,410000,2677,40,1411.9136023521423,0.01
41,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,116.48575216823892,-2.0056348055219038e-05,0.4944739703948681,54.26303171989245,54.26301173674754,458.61271295792017,0.08762605488300323,1.0003412428574685,420000,2759,41,1446.5115005970001,0.01
42,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,115.5635591661243,0.0015418444091501908,0.5173212574078486,53.84804976047614,53.84959128942245,429.2004710466434,-0.38092732429504395,0.9995981344809899,430000,2844,42,1481.3906288146973,0.01
43,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,110.92203942594439,0.0006033085644818269,0.48227463074219534,48.633239936828616,48.63384315784161,424.6304477789463,-1.2335443496704102,0.9998437803525191,440000,2933,43,1516.8554043769836,0.0
44,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,290,114.1692471116392,0.004082177145979725,0.4044944387979997,49.82271165114183,49.82679403256147,479.7418470333784,0.4027616083621979,0.9995267426356291,450000,3018,44,1551.6580226421356,0.0
45,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,120.13662638633551,0.0025343975577598963,0.3873171276006943,43.9586646593534,43.96119901706011,442.42612369243915,1.0634976625442505,1.0004644936476,460000,3101,45,1586.5717833042145,0.0
46,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,124.09771284570975,-0.001415497655622088,0.3532680990604254,45.9060519242898,45.904636495541304,445.2402223635942,1.6793525218963623,0.9998874170657915,470000,3183,46,1621.4100017547607,0.01
47,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,119.48067843124716,0.007953599021316338,0.28694013739243535,53.581249422904776,53.58920292976575,540.6165135310247,0.5686336755752563,1.000266959881171,480000,3269,47,1655.932609796524,0.0
48,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,126.18760588595528,-6.552936915212716e-05,0.24689821406052662,51.08872566223145,51.08866025973589,565.854900770921,1.5867266654968262,0.9995015983398144,490000,3351,48,1691.3210051059723,0.0
49,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,134.71918938100566,-0.0019171585985578788,0.2676649708014268,61.75114371470916,61.74922649676983,550.103706633739,1.5566494464874268,1.0002104120376782,500000,3430,49,1725.4687342643738,0.0
50,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,127.92134755226212,0.007377026828292471,0.28370258640020324,63.95427746895032,63.96165440877279,586.1213280702249,-0.22318817675113678,0.9986244544004783,510000,3515,50,1760.9521262645721,0.01
51,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,118.46345034527765,0.0005532888671717582,0.29576346331681963,54.56234123034355,54.56289457663512,570.5745967375926,-1.0096126794815063,0.9988462173021757,520000,3600,51,1795.0854580402374,0.02
52,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,118.37519603476119,0.00579682079096062,0.2406468566411581,49.94186295240353,49.94765945336758,610.6352483113607,-0.15638303756713867,0.9992573012144138,530000,3688,52,1831.1759209632874,0.0
53,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,119.88591316693945,0.0009918029073816843,0.25841386704108654,54.67456194559733,54.675553747323846,602.8963939568936,-0.19142694771289825,0.9992977480093638,540000,3773,53,1865.9640762805939,0.0
54,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,121.31694779174015,0.0015066219851947748,0.24821380533469029,59.10452655890049,59.10603312956981,800.3056733742739,-0.18102797865867615,0.9987933424802927,550000,3858,54,1901.2061488628387,0.0
55,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,289,126.83860094297924,0.0023264274419022677,0.25905880561241734,60.875204399304515,60.877531149448494,606.2322301620092,0.25051140785217285,1.000629697396205,560000,3939,55,1937.0160961151123,0.0
56,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,142.03431307373324,8.21421913898144e-05,0.2420800424921207,64.75571070940066,64.75579296014247,664.7477417383438,1.7887784242630005,1.0009914910181974,570000,4016,56,1972.3317790031433,0.03
57,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,132.05740938684445,0.003449663284640664,0.2359042186385546,79.40125339214619,79.40470340435321,746.2572252322466,-0.8594174385070801,0.9992682640369122,580000,4099,57,2007.0353541374207,0.02
58,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.38203402348253,-0.0011717259036138272,0.1979237193098435,72.57729136149088,72.57611967233511,739.0350189208984,-0.4227292239665985,0.9999580788306701,590000,4181,58,2042.4128274917603,0.0
59,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,123.97687935874553,-0.0004157982074106351,0.13930612747581342,71.66730011181954,71.6668844956618,863.4438848250951,-0.7068983316421509,1.000395162136127,600000,4266,59,2078.388295650482,0.0
60,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.47521437931877,-0.0019119471681710238,0.15166338922885747,71.22871609223195,71.22680438115047,877.9437834519606,-1.3983622789382935,1.0001362204551696,610000,4351,60,2113.171728849411,0.02
61,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.01579988637707,0.001239684295768921,0.12764158714085053,76.33717131003355,76.33841089101938,917.6759249173678,-0.503098726272583,1.0001508987866916,620000,4436,61,2148.596583843231,0.04
62,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.70483289771443,0.004245778942146362,0.1409909739326208,68.98910890236878,68.99335507123898,829.0399051372822,-0.48660916090011597,1.0009218654571435,630000,4522,62,2182.457364797592,0.03
63,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,128.09418564197557,-0.002555928948836831,0.11982063632936049,64.83195504408616,64.82939885457357,838.9925456120418,0.6472311615943909,0.9997082381676405,640000,4605,63,2218.066931247711,0.02
64,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.45749079919773,0.003047042654063075,0.14854070229025987,64.19184968410394,64.19489645346617,796.1747639973959,-0.15839961171150208,0.9988430238687075,650000,4689,64,2252.9953434467316,0.0
65,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,121.80896679000546,0.005655049829958723,0.10702035380288577,58.1305185953776,58.13617353194799,823.257080860627,0.735043466091156,0.999640650779773,660000,4773,65,2288.125423192978,0.01
66,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,124.37577768046219,0.00031260707272359956,0.038819143599352963,62.178352248363005,62.178665395883414,823.0587396083733,0.11609334498643875,1.0004307413712525,670000,4860,66,2323.6822607517242,0.02
67,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,129.786449849814,0.00484025840026637,0.0074718573417228,74.26916798322628,74.27400798308544,918.3533755180164,0.6631415486335754,0.9991764870973734,680000,4944,67,2358.728979110718,0.01
68,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,121.71991893731794,0.0031043261647797546,0.014054382954222651,60.6216067191882,60.62471098288512,910.6374983958709,-0.7412806749343872,0.9992767308002863,690000,5031,68,2394.2695994377136,0.0
69,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,126.3533071447598,0.0008899729782476639,0.02049242845760324,55.94295764825283,55.94384767581255,738.4051351302709,0.941970944404602,0.9995947315142705,700000,5115,69,2429.176949739456,0.02
70,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,125.52815531634323,0.005403931508175074,0.006935317390478956,61.29788468189729,61.303288689637796,824.5931904328176,0.5040043592453003,1.0012074462878398,710000,5200,70,2464.3484942913055,0.01
71,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,288,129.82261582829796,-0.00015061460077189483,-0.03727623719530992,61.498382431421525,61.49823188781738,736.1363337590144,1.497361183166504,1.001690461849555,720000,5284,71,2499.973963737488,0.03
72,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,129.33921863095478,0.002411245219170665,-0.058463774928942516,65.93344508440066,65.93585659907414,946.122851171249,0.24336744844913483,1.0002838550469815,730000,5370,72,2535.1280720233917,0.02
73,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,125.84907910806545,0.0058264872763687985,-0.06652796338789929,60.08113046303774,60.08695682623448,795.6570701403496,0.6390699148178101,1.0007046649089226,740000,5455,73,2570.7151384353638,0.01
74,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,127.26664337840515,0.002859054677761518,-0.07195119485259056,65.34506231454702,65.3479214692727,1017.5268878643329,0.15904466807842255,0.9993126441270878,750000,5541,74,2606.562207698822,0.01
75,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,129.95448740174245,0.0033337562118107692,-0.049284670812388263,79.55929512610803,79.56262878026718,1008.5906066894531,0.036787815392017365,1.001011008482713,760000,5623,75,2641.9723930358887,0.02
76,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,120.42710849261722,0.0011517593529648505,-0.05501815370248201,77.02734807332357,77.02849961305276,1016.1115313407703,-1.0029078722000122,1.0009957186686687,770000,5711,76,2677.3391942977905,0.02
77,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,120.61002425227701,0.005596388246004398,-0.08808695638600068,68.80150672716972,68.80710302499624,1025.1796207525792,-0.2961829900741577,0.9981591670941083,780000,5797,77,2713.230042695999,0.01
78,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,129.38352495686664,0.001426590607764247,-0.0774674685833116,75.08280745286208,75.0842340420454,1001.0229208921775,1.0171171426773071,1.0005835574406845,790000,5880,78,2748.2387235164642,0.0
79,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,111.18402055555362,0.013490864254820805,-0.05323632777644656,64.71874840565216,64.732239258595,976.4597601083609,-1.0850722789764404,0.9978482480232532,800000,5974,79,2784.4002718925476,0.0
80,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,125.28920968554512,-0.0006150961662523257,-0.0029048678471157567,61.24720967610677,61.246594306750175,956.6681634756235,1.3309963941574097,1.0008086207585456,810000,6057,80,2819.1934587955475,0.0
81,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,125.49930094072411,0.0010789191195120413,-0.06783012986147346,61.74795527335925,61.74903356111967,1062.7282034067007,-0.024281954392790794,1.0000451055856852,820000,6147,81,2855.0274221897125,0.0
82,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,116.74099184148969,0.014159012327973659,-0.0799050771105939,62.33257674192771,62.34673592983148,1008.97718748435,0.28948134183883667,1.000417073873373,830000,6236,82,2890.8380224704742,0.01
83,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,287,130.55871014755468,0.002665890670882968,-0.11445616771204349,75.20798664582081,75.21065254211426,1069.896868739984,1.8975895643234253,0.9991174707045922,840000,6321,83,2926.5391416549683,0.01
84,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,129.2440047037419,0.009111317567145213,-0.12101292281459348,64.61333047915727,64.62244176620092,1181.4900778745994,1.1291173696517944,1.0006805033255846,850000,6409,84,2962.4924194812775,0.01
85,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,136.85588845618457,0.00041182866463294394,-0.1669284242659043,69.9923665853647,69.99277841616899,1190.781416359926,2.009474277496338,1.0003614706870838,860000,6492,85,2997.693953037262,0.03
86,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,135.35675210440556,0.003427458388539843,-0.22198759328860504,68.77754479432717,68.7809721237574,1098.5189614320414,1.8100192546844482,1.0005205463140439,870000,6580,86,3033.3813490867615,0.01
87,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,130.93668388554758,0.0036733449747165044,-0.25321716983348896,68.3759145296537,68.37958787771372,1122.8814428084936,0.3218337595462799,0.9988984347918095,880000,6669,87,3069.283834218979,0.02
88,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,125.0520630609824,0.0049503344421585405,-0.23630978816594833,75.98730382674779,75.99225442348383,1204.4416010147486,0.8206381797790527,0.9984032556032523,890000,6758,88,3104.299645423889,0.03
89,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,115.78097341406335,0.01308834563033321,-0.2500737621998176,65.82326579949795,65.83635399647248,1245.2208687415489,-0.25023210048675537,0.9963810720504859,900000,6851,89,3139.8248388767242,0.0
90,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,131.15035912843527,0.003427330964507583,-0.24113830549594684,70.87947335854555,70.88290057060046,1098.000544934395,1.4761717319488525,0.9999572922021914,910000,6936,90,3174.8331060409546,0.02
91,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,128.9489425822871,-0.0002687623222860006,-0.24999761073253093,77.6726089477539,77.6723399626903,1151.7676438551682,0.7727647423744202,1.0000892640688481,920000,7025,91,3210.2103695869446,0.03
92,/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,286,125.17588662593329,0.009235884768601793,-0.308538917471201,72.32269588372647,72.33193138318184,1242.5668127597908,0.9800496101379395,1.0016150598342601,930000,7116,92,3245.979031562805,0.02
